α/α;Όνομα Μητρώου;Τύπος;Επίπεδο;Χρήση;Πρόβλημα με όνομα;Πρόταση Παράληψης;Αιτολόγηση Παράληψης;Σχόλια
166;Φόρος ( ΚΦΑΣ );Οικονομική δραστηριότητα;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
167;Φόρος ( Φόρος Εισοδήματος );Οικονομική δραστηριότητα;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
168;Αιτήσεις για έγκριση εργασίας κατά ημέρα Κυριακής ή Αργίας;Αιτήσεις;Υπηρεσιακό;Εσωτερική;FALSE;FALSE;;
169;Αιτήσεις για χορήγηση άδειας απασχόλησης ανηλίκων (έκδοση βιβλιαρίου εργασίας ανηλίκου);Άδειες;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
170;Αναγγελίες αναθέσεων καθηκόντων Τεχνικού Ασφάλειας και Ιατρού Εργασίας;Οικονομική δραστηριότητα;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
171;Αναγγελίες εκ των προτέρων γνωστοποίησης έναρξης οικοδομικών εργασιών;Οικονομική δραστηριότητα;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
172;Αναγγελίες εργατικών ατυχημάτων και επαγγελματικών ασθενειών;Άδειες;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
173;Γενικό Μητρώο Φορέων Κοινωνικής και Αλληλέγγυας Οικονομίας (Κ.ΑΛ.Ο);Αντικείμενα;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
174;Εθνικό Μητρώο Ανηλίκων;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
175;Εθνικό Μητρώο Εγκεκριμένων αναδοχών;Αποφάσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
176;Εθνικό Μητρώο Υιοθεσιών;Αποφάσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
177;Εθνικό Μητρώο Υποψήφιων Ανάδοχων Γονέων;Αιτήσεις;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
178;Εθνικό Μητρώο Υποψήφιων Θετών Γονέων;Αποφάσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
179;Εθνικό Μητρώο Φορτοεκφορτωτών (Ε.Μ.Φ);Οικονομική δραστηριότητα;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
180;ΕΙΔΙΚΟ ΜΗΤΡΩΟ ΥΠΟΨΗΦΙΩΝ ΑΝΑΔΟΧΩΝ ΟΙΚΟΓΕΝΕΙΩΝ;Άδειες;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
181;ΕΙΔΙΚΟ ΜΗΤΡΩΟ ΥΠΟΨΗΦΙΩΝ ΘΕΤΩΝ ΟΙΚΟΓΕΝΕΙΩΝ;Αιτήσεις;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
182;Εισηγητές ΛΑΕΚ;Άδειες;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
183;Έντυπα Π/Σ Εργάνη, αρμοδιότητας ΣΕΠΕ - Επιθεώρησης Εργασιακών Σχέσεων;Άλλο;Άλλο;;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
184;Επιχειρήσεις;Οικονομική δραστηριότητα;Άλλο;;FALSE;FALSE;;
185;ΕΣΗΔΗΣ;Άλλο;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
186;Ηλεκτρονικό Μητρώο Οφειλετών;Πολίτες+;Άλλο;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
187;Μητρώα επιδομάτων - ΕΠΙΔΟΜΑ ΓΕΝΝΗΣΗΣ;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
188;Μητρώα επιδομάτων - ΕΠΙΔΟΜΑ ΠΑΙΔΙΟΥ;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
189;Μητρώα επιδομάτων - ΕΤΗΣΙΑ ΕΙΣΟΔΗΜΑΤΙΚΗ ΕΝΙΣΧΥΣΗ ΚΑΤΟΙΚΩΝ ΟΡΕΙΝΩΝ ΠΕΡΙΟΧΩΝ;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
190;Μητρώα επιδομάτων - ΣΥΜΠΛΗΡΩΜΑΤΙΚΟ ΠΡΟΓΡΑΜΜΑ ΠΡΟΣΒΑΣΗΣ ΣΕ ΒΡΕΦΟΝΗΠΙΑΚΟΥΣ ΣΤΑΘΜΟΥ;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
191;ΜΗΤΡΩΟ OPEN DATA.GOV.GR;Υποδομές;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
192;Μητρώο Ανασφαλίστων Υπερηλίκων;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
193;ΜΗΤΡΩΟ ΑΝΗΛΙΚΩΝ (ΑΝΑ ΔΟΜΗ);Πολίτες+;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
194;ΜΗΤΡΩΟ ΑΠΟΓΡΑΦΗΣ ΥΠΑΛΛΗΛΩΝ;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;FALSE;;
195;Μητρώο Ασυνόδευτων Ανηλίκων;Πολίτες+;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
196;Μητρώο Ασφαλισμένων;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
197;ΜΗΤΡΩΟ ΔΗΜΟΣΙΩΝ ΙΣTΟΤΟΠΩΝ ΚΑΙ ΕΦΑΡΜΟΓΩΝ ΜΗ.Δ.ΙΣ.ΕΦ.;Άλλο;Άλλο;;FALSE;FALSE;;
198;Μητρώο Δικαιούχων Αγροτικής Εστίας και συνεργαζόμενων επιχειρήσεων;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
199;Μητρώο δικαιούχων Επιδ. Ορεινών – Μειονεκτικών περιοχών (έτους 2018);Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
200;Μητρώο Δικαιούχων Οικογενειακών επιδομάτων;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
201;Μητρώο Εγγεγραμμένων Ανέργων ΟΑΕΔ;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
202;Μητρώο Ενδίκων Μέσων;Άλλο;Άλλο;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
203;Μητρώο Επιχειρήσεων Προσωρινής Απασχόλησης (ΕΠΑ);Οικονομική δραστηριότητα;Εθνικό;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
204;Μητρώο Εργοδοτών/ Κοινών Επιχειρήσεων;Οικονομική δραστηριότητα;Εθνικό;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
205;ΜΗΤΡΩΟ ΕΣΥΠ - ΤΗΛΕΔ;Πληροφόρηση;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΤΗΛΕΦΩΝΙΚΟΣ ΚΑΤΑΛΟΓΟΣ;
206;Μητρώο Ιατρών Ειδικού Σώματος Υγειονομικών Επιτροπών Πιστοποίησης Αναπηρίας;Αντικείμενα;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
207;Μητρώο Ιδιωτικών Γραφείων Ευρέσεως Εργασίας (ΙΓΕΕ);Οικονομική δραστηριότητα;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
208;Μητρώο ΚΕΠΑ;Άλλο;Άλλο;;FALSE;FALSE;;
209;ΜΗΤΡΩΟ ΚΙΝΗΣΗΣ ΠΕΡΙΘΑΛΠΟΜΕΝΩΝ;Πρωτόκολλο;Υπηρεσιακό;Εσωτερική;FALSE;FALSE;;
210;Μητρώο Μερισματούχων;Οικονομική δραστηριότητα;Άλλο;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
211;Μητρώο Μετόχων;Οικονομική δραστηριότητα;Άλλο;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
212;Μητρώο Οικοδομοτεχνικών Εργων;Υποδομές;Άλλο;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
213;Μητρώο Παρακολούθησης Οφειλών Δικαιούχων τ.ΟΕΚ;Άλλο;Άλλο;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
214;ΜΗΤΡΩΟ ΣΥΜΒΑΣΕΩΝ;Οικονομική δραστηριότητα;Υπηρεσιακό;Εσωτερική;FALSE;FALSE;;
215;Μητρώο Συνταξιούχων;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;FALSE;;
216;ΜΗΤΡΩΟ ΣΥΣΤΗΜΑΤΟΣ ΕΡΓΑΝΗΣ;Προσωπικό;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
217;Ολοκληρωμένο Πληροφοριακό Σύστημα ΟΠΣ - ΣΕΠΕ;Άλλο;Άλλο;;FALSE;TRUE;ΠΛΗΡΟΦΟΡΙΑΚΟ ΣΥΣΤΗΜΑ;
218;ΣΥΣΤΗΜΑ ΔΙΑΥΓΕΙΑ;Αποφάσεις;Άλλο;;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
219;Σχέδια εκτέλεσης εργασιών αφαίρεσης αμιάντου;Άλλο;Άλλο;;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
220;Υποβολές καταγγελιών;Αιτήσεις;Άλλο;;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
221;ΦΕΕ;Άλλο;Άλλο;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
222;Βάση Ακίνητης Περιούσιας των ΟΤΑ α' & β' βαθμού και των ΝΠ τους;Υποδομές;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
223;Διαδικτυακή Βάση Δεδομένων;Άλλο;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
224;Εκλογικοί Κατάλογοι;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
225;Κόμβος Διαλειτουργικότητας;Άλλο;;;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
226;Μητρώο Ανθρώπινου Δυναμικού Ελληνικού Δημοσίου;Προσωπικό;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
227;ΜΗΤΡΩΟ ΔΙΑΤΗΡΗΤΕΩΝ ΚΤΙΡΙΩΝ ΣΕ ΜΑΚΕΔΟΝΙΑ ΚΑΙ ΘΡΑΚΗ;Υποδομές;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
228;ΜΗΤΡΩΟ ΠΟΛΙΤΩΝ;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
229;Μητρώο Υπηρεσιών και Φορέων της Ελληνικής Διοίκησης;Οργανισμοί/Φορείς;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
230;Ολοκληρωμένο Πληροφοριακό Σύστημα Ιθαγένειας;Άλλο;;;FALSE;TRUE;ΠΛΗΡΟΦΟΡΙΑΚΟ ΣΥΣΤΗΜΑ;
231;Πληροφοριακό Σύστημα Παρακολούθησης Πορείας Ελέγχου Νομιμότητας Π/Υ και ΟΠΔ Τ.Α.;Άλλο;;;FALSE;TRUE;ΠΛΗΡΟΦΟΡΙΑΚΟ ΣΥΣΤΗΜΑ;
232;Εφαρμογή ΠΡΩΤΗ ΥΠΟΔΟΧΗ;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
233;Μητρώο αιτούντων διεθνούς προστασίας;Πολίτες+;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
234;Μητρώο Ελληνικών και Ξένων Μη Κυβερνητικών Οργανώσεων (ΜΚΟ) και Μητρώο Μελών Μη Κυβερνητικών Οργανώσεων (ΜΚΟ);Οργανισμοί/Φορείς;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
235;Μητρώο Κέντρων Φιλοξενίας Ασυνόδευτων Ανηλίκων;Υποδομές;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
236;Μητρώο με ευαίσθητα δεδομένα σύμφωνα με το άρθρο 7, παράγραφο 2 εδάφιο ε του Ν.2472/1997;Πολίτες+;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
237;Μητρώο Πολιτών Τρίτων Χωρών;Πολίτες+;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
238;Μητρώο Προσφυγών;Πολίτες+;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
239;ΒΑΣΗ ΠΛΟΙΩΝ-ΝΑΥΤΙΚΩΝ;Προσωπικό;Εθνικό;Εσωτερική;FALSE;FALSE;;
240;ΕΡΜΗΣ;;; ;TRUE;TRUE;ΔΙΠΛΟΕΓΓΑΦΗ 241 & 244;
241;Ευρετήριο σηματολογημένων ελληνικών πλοίων;Οχήματα;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
242;Εφαρμογή PortIS;;;;TRUE;TRUE;;
243;Ηλεκτρονική Εφαρμογή καταχώρησης Επιθεωρήσεων-Παρατηρήσεων;Οχήματα;Εθνικό;Εσωτερική;FALSE;FALSE;ΔΙΠΛΟΕΓΓΑΦΗ 241 & 244;
244;Ηλεκτρονικό μητρώο αδειών χειριστών ταχυπλόων σκαφών;Οχήματα;Εθνικό;Εσωτερική;FALSE;FALSE;ΔΙΠΛΟΕΓΓΑΦΗ 245 & 248;
245;Ηλεκτρονικό Μητρώο Προστίμων Αιγιαλού-Παραλίας;Αποφάσεις;Υπηρεσιακό;;FALSE;FALSE;ΚΕΝΟ;
246;Ηλεκτρονικό Μητρώο στοιχείων κατόχων προσωπικών ραδιοφάρων ένδειξης θέσης κινδύνου (PLBs);Πληροφόρηση;Εθνικό;Εσωτερική;FALSE;FALSE;;
247;Ηλεκτρονικό Μητρώο τουριστικών πλοίων και μικρών σκαφών e-ΜΗΤΡΩΟ ΠΛΟΙΩΝ;Οχήματα;Εθνικό;;TRUE;TRUE;ΔΙΠΛΟΕΓΓΑΦΗ 245 & 248;
248;Μητρώα Παχυμετρητών;Οχήματα;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;ΟΧΙ ΨΗΦΙΑΚΑ
249;Μητρώο αδειών σε εταιρείες που διενεργούν επιθεωρήσεις σε πνευστές σωσίβιες σχεδίες (ΠΣΣ) και ναυτικού τύπου συστήματα εγκατάλειψης (M.E.S.);Οχήματα;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;ΟΧΙ ΨΗΦΙΑΚΑ
250;Μητρώο αναγνωρισμένων εταιρειών παροχής τεχνικής υποστήριξης ξηράς στα εμπορικά πλοία;Οχήματα;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;ΟΧΙ ΨΗΦΙΑΚΑ
251;Μητρώο Αναγνωρισμένων Οργανισμών Ασφαλείας (Α.Ο.Α);Οργανισμοί/Φορείς;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
252;Μητρώο ανέργων επιδοτουμένων ναυτικών;Πολίτες+;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
253;Μητρώο ανέργων ναυτικών;Πολίτες+;Εθνικό;;FALSE;TRUE;ΚΕΝ0;
254;Μητρώο ανέργων προσφερομένων για εργασία ναυτικών;Πολίτες+;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
255;Μητρώο απογραφής γενικού υλικού;Αντικείμενα;Τομεακό;;FALSE;TRUE;ΚΕΝΟ;
256;Μητρώο Αποσπασμένων μόνιμων και ΙΔΑΧ υπαλλήλων από άλλους φορεις του Δημοσίου;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;;
257;Μητρώο Αρμόδιων ΗΣΚΘΕΕΑ ή/και Καταγραφής/Καταμέτρησης επιβαινόντων πλοίων;Οικονομική δραστηριότητα;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;ΤΡΙΠΛΟΕΓΓΡΑΦΗ 258 &276 &289;ΟΧΙ ΨΗΦΙΑΚΑ
258;Μητρώο Διακριτικών Σταθμού Πλοίου (MMSI) για τα εμπορικά πλοία με ελληνική σημαία;Άδειες;Εθνικό;Εσωτερική;FALSE;FALSE;;
259;Μητρώο δυτών;Προσωπικό;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
260;Μητρώο Ειδικών Αδειών Προσωπικού Λ.Σ-ΕΛ.ΑΚΤ;Άδειες;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
261;Μητρώο Εκκαθάρισης Αρχείων Αρχηγείου ΛΣ-ΕΛΑΚΤ;;;;FALSE;TRUE;ΚΕΝΟ;
262;Μητρώο εκμισθωτών μηχανοκίνητων λέμβων και ταχύπλοων σκαφών;Οχήματα;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
263;Μητρώο εκπαιδευτών υποψήφιων χειριστών ταχυπλόων σκαφών;Άδειες;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
264;Μητρώο εξουσιοδοτήσεων σε παρόχους για τη διενέργεια επιθεώρησης σωσίβιων λέμβων και λέμβων διάσωσης;Επιχειρήσεις;Εθνικό;Εσωτερική;FALSE;FALSE;;ΟΧΙ ΨΗΦΙΑΚΑ
265;Μητρώο Επιθεωρητών Κ.Ε.Π.;;;;FALSE;TRUE;ΚΕΝΟ;
266;Μητρώο εταιρειών που διενεργούν παχυμετρήσεις των ελασμάτων και λοιπών κατασκευαστικών στοιχείων πλοίων;;;;FALSE;FALSE;;
267;Μητρώο Εφαρμογής διαχείρισης μηχανογραφικού εξοπλισμού;Πληροφόρηση;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΕΣΩΤΕΡΙΚΟ ΓΙΑ ΥΠΑΛΛΗΛΟΥΣ;
268;Μητρώο Εφαρμογής Διαχείρισης Τηλ/κού Εξοπλισμού;Πληροφόρηση;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΕΣΩΤΕΡΙΚΟ ΓΙΑ ΥΠΑΛΛΗΛΟΥΣ;
269;Μητρώο καταδυτικών συνεργείων;Άδειες;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;μέσω ΚΕΠ
270;Μητρώο Κατασκευαστών Σκαφών Αναψυχής;Επιχειρήσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
271;Μητρώο κατόχων Αποδεικτικών Ναυτικής Ικανότητας (Α.Ν.Ι.);;;;FALSE;TRUE;KENO;
272;Μητρώο λαντζών ναυπηγοεπισκευαστικών επιχειρήσεων;Προϊόντα/Υπηρεσίες;Τομεακό;Πολλές υπηρεσίες;FALSE;FALSE;;
273;Μητρώο λεμβούχων;Άδειες;Τομεακό;;FALSE;TRUE;ΔΙΠΛΟΕΓΓΡΑΦΗ 273 & 274;ΔΙΑΔΙΚΑΣΙΑ 762225
274;Μητρώο Λιμενικών Αρχών;Οργανισμοί/Φορείς;Εθνικό;;TRUE;TRUE;;
275;Μητρώο λιμένων ΗΣΚΘΕΕΑ;Υποδομές;Εθνικό;;FALSE;TRUE;ΤΡΙΠΛΟΕΓΓΡΑΦΗ 258 &276 &289;
276;Μητρώο μαθητευομένων δυτών;Προσωπικό;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
277;Μητρώο Μόνιμου και ΙΔΑΧ Προσωπικού ΥΝΑΝΠ;Προσωπικό;Εθνικό;;TRUE;TRUE;;
278;Μητρώο Ν.Ε.Π.Α. (Ναυτιλιακές Εταιρίες Πλοίων Αναψυχής);Επιχειρήσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
279;Μητρώο Ναυτικού Προσωπικού ΥΝΑΝΠ;Προσωπικό;Εθνικό;;FALSE;TRUE;;
280;Μητρώο Ναυτικών Εταιρειών (ν.959/1979)- Φυσική τήρηση;Επιχειρήσεις;Άλλο;Πολλές υπηρεσίες;FALSE;FALSE;;
281;Μητρώο ναυτικών πρακτόρων;;Τομεακό;;FALSE;TRUE;ΚΕΝΟ;
282;Μητρώο ναυτολογήσεων ναυτικών;Άδειες;Εθνικό;;FALSE;TRUE;ΔΕΝ ΥΠΑΡΧΕΙ;
283;ΜΗΤΡΩΟ ΠΑΡΑΒΑΣΕΩΝ/ΥΠΟΤΡΟΠΩΝ ΑΛΙΕΙΑΣ;Αποφάσεις;Υπηρεσιακό;;FALSE;TRUE;ΚΕΝΟ;
284;Μητρώο Παραδοσιακών Σκαφών;Αντικείμενα;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
285;Μητρώο Παροχέων Υπηρεσιών Αναψυχής Καταδυτικών;Άδειες;Τομεακό;Πολλές υπηρεσίες;FALSE;FALSE;;
286;Μητρώο παροχών λιμενικών υπηρεσιών Οργανισμού Λιμένα Βόλου Α.Ε. (Ο.Λ.ΒΑ.Ε.);;;;FALSE;FALSE;;
287;Μητρώο Πλοιοκτητών θαλάσσιων ταξί;Επιχειρήσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
288;Μητρώο Πλοίων ΗΣΚΘΕΕΑ ή/και Καταγραφής - Καταμέτρησης;;;;FALSE;TRUE;ΤΡΙΠΛΟΕΓΓΡΑΦΗ 258 &276 & 289;
289;Μητρώο Προσωπικού Λ.Σ.-ΕΛ.ΑΚΤ.;Προσωπικό;Υπηρεσιακό;Εσωτερική;TRUE;TRUE;ΕΣΩΤΕΡΙΚΟ - ΠΡΟΣΩΠΙΚΟ;
290;Μητρώο προσωπικού λαντζών (Κυβερνητών - βοηθών κ.λπ.);Προσωπικό;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
291;Μητρώο Στελέχωσης Ιδιαίτερων Γραφείων κ. ΥΝΑΝΠ & κ. ΓΓΛΛΠΝΕ;Προσωπικό;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
292;Μητρώο συμβεβλημένων με Γ.Ε.Ν.Ε. ιατρών;Προσωπικό;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
293;Μητρώο σχολών εκπαίδευσης υποψήφιων χειριστών ταχυπλόων σκαφών;Επιχειρήσεις;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
294;Μητρώο υπαλλήλων ΓΕΝΕ;Προσωπικό;Τομεακό;;FALSE;TRUE;ΚΕΝΟ;
295;Πίνακας Θαλασσίων Διαδρομών για πλοία κατηγορίας Α, Β, Γ, Δ σύμφωνα με τα κριτήρια της Κ.Ο. 2009/45, ως ισχύει;Αποφάσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
296;Πίνακας Προστατευμένων και Ειδικά Προστατευμένων περιοχών;Άδειες;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΑΦΟΡΑ ΤΙΣ ΕΣΩΤΕΡΙΚΕΣ ΥΠΗΡΕΣΙΕΣ;ΟΧΙ ΨΗΦΙΑΚΑ
297;Πιστοποιήσεις;;;;FALSE;TRUE;ΚΕΝΟ;
298;Σχέδια συνεργασίας μεταξύ Ε/Γ πλοίων, των εταιρειών τους και των υπηρεσιών έρευνας - διάσωσης - SAR Plans for Cooperation;;;;FALSE;TRUE;ΚΕΝΟ;
299;Ανακοινώσεις;Πληροφόρηση;Άλλο;;FALSE;TRUE;ΚΕΝΟ;
300;Αναστολές και άρσης αναστολών μετοχών;Αποφάσεις;Εθνικό;;FALSE;TRUE;ΚΕΝΟ ;
301;Δελτία Τύπου (Υπουργείο Οικονομικών);Πληροφόρηση;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
302;Διαγραφές μετοχών;Αποφάσεις;Τομεακό;;FALSE;TRUE;ΚΕΝΟ;
303;ΕΚΠΑΙΔΕΥΤΙΚΑ ΑΘΛΗΤΙΚΑ ΠΡΟΓΡΑΜΜΑΤΑ;;;;FALSE;TRUE;ΚΕΝΟ;
304;Ενημερωτικά Δελτία και Δημόσιες Προτάσεις;Πληροφόρηση;Τομεακό;;FALSE;TRUE;ΚΕΝΟ;
305;Κοινοτικά διαβατήρια ΑΕΠΕΥ;Αποφάσεις;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
306;Μητρώο Ακίνητης Περιουσίας;Υποδομές;Τομεακό;;FALSE;TRUE;ΚΕΝΟ;
307;Μητρώο Αναλογιστών Ασφαλιστικών Επιχειρήσεων;Άδειες;Εθνικό;Εσωτερική;FALSE;FALSE;;ΟΧΙ ΨΗΦΙΑΚΑ
308;Μητρώο Αστικών Συνεταιρισμών;Αρχεία;Εθνικό;Εσωτερική;FALSE;FALSE;;
309;Μητρώο Εσωτερικών Ελεγκτών;Προσωπικό;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
310;Μητρώο Κοινωφελών Περιουσιών;Οικονομική δραστηριότητα;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
311;Μητρώο Ορκωτών Ελεγκτών και Ελεγκτικών Εταιρειών;Οικονομική δραστηριότητα;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
312;Μητρώο Πιστοποιημένων Εκτιμητών;Οικονομική δραστηριότητα;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;ΟΧΙ ΨΗΦΙΑΚΑ
313;Πίνακες Δεικτών Παρακολούθησης Επαγγελμάτων;Οικονομική δραστηριότητα;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
314;Προειδοποιήσεις σε επενδυτικό κοινό;Πληροφόρηση;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
315;Φορείς Αγοράς;Οργανισμοί/Φορείς;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
316;Datacenter;;;;FALSE;TRUE;ΚΕΝΟ;
317;E-doatap;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
318;Teachers;Προσωπικό;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
319;ΑΔΕΙΕΣ ΕΙΣΟΔΟΥ ΣΤΙΣ ΣΧΟΛΙΚΕΣ ΜΟΝΑΔΕΣ ΕΚΠΡΟΣΩΠΩΝ ΑΘΛΗΤΙΚΩΝ ΟΜΟΣΠΟΝΔΙΩΝ ΚΑΙ ΦΟΡΕΩΝ;Άδειες;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
320;ΑΝΑΘΕΣΗ ΚΑΘΗΚΟΝΤΩΝ ΕΚΠΑΙΔΕΥΤΙΚΩΝ ΠΕ11 ΦΥΣΙΚΗΣ ΑΓΩΓΗΣ ΩΣ ΟΜΟΣΠΟΝΔΙΑΚΩΝ ΠΡΟΠΟΝΗΤΩΝ Η ΤΕΧΝΙΚΩΝ ΣΥΜΒΟΥΛΩΝ;Αποφάσεις;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
